,compound,entity,neg,neu,pos,tweet_date,tweet_id
40,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:53:19 +0000 2017,925873418976858112
41,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:53:17 +0000 2017,925873408344252417
42,0.6486,@Apple,0.0,0.813,0.187,Wed Nov 01 18:53:16 +0000 2017,925873406817570817
43,0.3612,@Apple,0.0,0.286,0.714,Wed Nov 01 18:52:42 +0000 2017,925873265234636803
44,0.3612,@Apple,0.0,0.872,0.128,Wed Nov 01 18:52:24 +0000 2017,925873189451915264
45,-0.2732,@Apple,0.084,0.916,0.0,Wed Nov 01 18:52:22 +0000 2017,925873178512994304
46,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:52:09 +0000 2017,925873124717027328
47,-0.2789,@Apple,0.312,0.344,0.344,Wed Nov 01 18:52:09 +0000 2017,925873124289036288
48,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:51:51 +0000 2017,925873049320214528
49,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:51:44 +0000 2017,925873020295671819
50,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:51:38 +0000 2017,925872993493860352
51,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:51:25 +0000 2017,925872938968145920
52,0.0772,@Apple,0.0,0.933,0.067,Wed Nov 01 18:51:22 +0000 2017,925872925772787712
53,0.705,@Apple,0.0,0.744,0.256,Wed Nov 01 18:50:46 +0000 2017,925872777059545088
54,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:50:32 +0000 2017,925872716590272512
55,-0.296,@Apple,0.18,0.82,0.0,Wed Nov 01 18:50:03 +0000 2017,925872595945377794
56,-0.34,@Apple,0.147,0.753,0.099,Wed Nov 01 18:49:48 +0000 2017,925872532133101568
57,0.5994,@Apple,0.22,0.395,0.384,Wed Nov 01 18:49:44 +0000 2017,925872516589121548
58,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:49:34 +0000 2017,925872474029469696
59,-0.296,@Apple,0.099,0.901,0.0,Wed Nov 01 18:49:07 +0000 2017,925872362104516621
60,0.1531,@Apple,0.16,0.59,0.25,Wed Nov 01 18:49:00 +0000 2017,925872331443941376
61,-0.4098,@Apple,0.314,0.686,0.0,Wed Nov 01 18:48:59 +0000 2017,925872329623732225
62,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:48:47 +0000 2017,925872278709133312
63,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:48:42 +0000 2017,925872254990405639
64,0.1511,@Apple,0.169,0.616,0.215,Wed Nov 01 18:48:37 +0000 2017,925872235105185808
65,0.4926,@Apple,0.0,0.385,0.615,Wed Nov 01 18:48:26 +0000 2017,925872191102742528
66,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:48:17 +0000 2017,925872150438965251
67,-0.3182,@Apple,0.204,0.796,0.0,Wed Nov 01 18:48:14 +0000 2017,925872139747565569
68,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:47:54 +0000 2017,925872054762639365
69,-0.6125,@Apple,0.172,0.759,0.069,Wed Nov 01 18:47:52 +0000 2017,925872048164954112
70,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:47:42 +0000 2017,925872002883186688
71,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:46:57 +0000 2017,925871816752664576
72,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:46:48 +0000 2017,925871779851194368
73,0.7154,@Apple,0.0,0.779,0.221,Wed Nov 01 18:46:48 +0000 2017,925871778391617556
74,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:46:42 +0000 2017,925871751770370049
75,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:46:18 +0000 2017,925871651635335168
76,0.7351,@Apple,0.0,0.677,0.323,Wed Nov 01 18:46:06 +0000 2017,925871600334983168
77,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:45:59 +0000 2017,925871574481362945
78,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:45:59 +0000 2017,925871571725676549
79,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:45:56 +0000 2017,925871562347163648
80,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:45:49 +0000 2017,925871530365427712
81,-0.3855,@Apple,0.137,0.794,0.069,Wed Nov 01 18:45:43 +0000 2017,925871505522782215
82,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:45:38 +0000 2017,925871482869374978
83,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:45:20 +0000 2017,925871408022016000
84,0.1759,@Apple,0.088,0.797,0.115,Wed Nov 01 18:45:02 +0000 2017,925871332604162048
85,0.6249,@Apple,0.152,0.476,0.372,Wed Nov 01 18:44:53 +0000 2017,925871295090298880
86,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:44:27 +0000 2017,925871186009092097
87,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:44:11 +0000 2017,925871118707240960
88,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:44:07 +0000 2017,925871101275652097
89,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:43:59 +0000 2017,925871069910708225
90,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:43:59 +0000 2017,925871067637301248
91,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:43:26 +0000 2017,925870932073345029
92,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:43:23 +0000 2017,925870918269730816
93,0.0,@Apple,0.0,0.0,0.0,Wed Nov 01 18:43:14 +0000 2017,925870879027765248
94,-0.296,@Apple,0.187,0.714,0.099,Wed Nov 01 18:43:09 +0000 2017,925870858169548800
95,0.0,@Apple,0.0,0.0,0.0,Wed Nov 01 18:42:56 +0000 2017,925870807028518913
96,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:42:55 +0000 2017,925870802729398277
97,-0.3182,@Apple,0.248,0.602,0.15,Wed Nov 01 18:42:53 +0000 2017,925870794089156608
98,-0.0343,@Apple,0.168,0.631,0.2,Wed Nov 01 18:42:47 +0000 2017,925870765915873280
99,0.0,@Apple,0.0,1.0,0.0,Wed Nov 01 18:42:36 +0000 2017,925870719690567687
0,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:59:53 +0000 2017,925512682949750784
1,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:59:42 +0000 2017,925512637269540867
2,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:59:39 +0000 2017,925512625479446528
3,-0.9314,@Apple,0.468,0.492,0.04,Tue Oct 31 18:59:39 +0000 2017,925512623965085696
4,-0.4019,@Apple,0.253,0.595,0.152,Tue Oct 31 18:59:28 +0000 2017,925512577135677441
5,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:59:20 +0000 2017,925512542792966145
6,-0.7469,@Apple,0.328,0.672,0.0,Tue Oct 31 18:58:35 +0000 2017,925512356628533248
7,-0.875,@Apple,0.4,0.6,0.0,Tue Oct 31 18:58:35 +0000 2017,925512355945082880
8,0.0,@Apple,0.0,0.0,0.0,Tue Oct 31 18:58:35 +0000 2017,925512355609538562
9,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:58:09 +0000 2017,925512246914031617
10,0.4497,@Apple,0.0,0.859,0.141,Tue Oct 31 18:57:55 +0000 2017,925512186809782273
11,0.7378,@Apple,0.118,0.483,0.399,Tue Oct 31 18:57:54 +0000 2017,925512185891246081
12,0.5859,@Apple,0.0,0.441,0.559,Tue Oct 31 18:57:49 +0000 2017,925512163741110272
13,-0.8343,@Apple,0.278,0.722,0.0,Tue Oct 31 18:57:43 +0000 2017,925512137522515969
14,0.4019,@Apple,0.0,0.0,1.0,Tue Oct 31 18:57:20 +0000 2017,925512041581940738
15,0.3612,@Apple,0.0,0.898,0.102,Tue Oct 31 18:56:44 +0000 2017,925511891492802560
16,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:56:35 +0000 2017,925511851504488448
17,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:56:27 +0000 2017,925511820416253958
18,-0.3818,@Apple,0.106,0.894,0.0,Tue Oct 31 18:56:20 +0000 2017,925511790880002048
19,-0.3182,@Apple,0.277,0.723,0.0,Tue Oct 31 18:55:41 +0000 2017,925511626282938369
20,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:55:36 +0000 2017,925511606691352577
21,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:55:20 +0000 2017,925511537749397504
22,-0.505,@Apple,0.162,0.838,0.0,Tue Oct 31 18:55:13 +0000 2017,925511509702098944
23,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:54:47 +0000 2017,925511398586765312
24,0.7581,@Apple,0.0,0.745,0.255,Tue Oct 31 18:54:41 +0000 2017,925511375119634432
25,-0.3412,@Apple,0.194,0.806,0.0,Tue Oct 31 18:54:20 +0000 2017,925511287685242886
26,-0.296,@Apple,1.0,0.0,0.0,Tue Oct 31 18:54:15 +0000 2017,925511264612372481
27,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:54:11 +0000 2017,925511249349234688
28,0.4939,@Apple,0.0,0.698,0.302,Tue Oct 31 18:53:32 +0000 2017,925511082981990400
29,-0.3049,@Apple,0.092,0.908,0.0,Tue Oct 31 18:53:30 +0000 2017,925511075407134721
30,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:53:28 +0000 2017,925511068041977857
31,0.7955,@Apple,0.0,0.53,0.47,Tue Oct 31 18:53:26 +0000 2017,925511060639113216
32,0.6114,@Apple,0.0,0.334,0.666,Tue Oct 31 18:53:18 +0000 2017,925511026266787841
33,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:53:12 +0000 2017,925511001256157184
34,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:53:05 +0000 2017,925510973254983680
35,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:52:54 +0000 2017,925510925418762240
36,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:52:51 +0000 2017,925510914241069056
37,0.6369,@Apple,0.0,0.754,0.246,Tue Oct 31 18:52:30 +0000 2017,925510823266717697
38,-0.0516,@Apple,0.129,0.708,0.163,Tue Oct 31 18:52:17 +0000 2017,925510769906774016
39,0.4404,@Apple,0.0,0.868,0.132,Tue Oct 31 18:52:05 +0000 2017,925510721961521152
40,-0.2144,@Apple,0.081,0.919,0.0,Tue Oct 31 18:52:00 +0000 2017,925510699001856000
41,0.296,@Apple,0.118,0.66,0.222,Tue Oct 31 18:51:56 +0000 2017,925510680744251393
42,0.3612,@Apple,0.0,0.737,0.263,Tue Oct 31 18:51:39 +0000 2017,925510613081538561
43,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:51:08 +0000 2017,925510482483494912
44,-0.5321,@Apple,0.239,0.608,0.152,Tue Oct 31 18:51:06 +0000 2017,925510472920580096
45,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:51:04 +0000 2017,925510464221663233
46,-0.296,@Apple,0.239,0.761,0.0,Tue Oct 31 18:51:02 +0000 2017,925510454100754433
47,-0.4588,@Apple,1.0,0.0,0.0,Tue Oct 31 18:50:45 +0000 2017,925510384693448704
48,0.4019,@Apple,0.0,0.891,0.109,Tue Oct 31 18:50:27 +0000 2017,925510309447634944
49,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:50:23 +0000 2017,925510290929790978
50,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:50:10 +0000 2017,925510239075610627
51,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:50:09 +0000 2017,925510234063474688
52,-0.6351,@Apple,0.207,0.793,0.0,Tue Oct 31 18:49:59 +0000 2017,925510190970974208
53,0.2263,@Apple,0.147,0.609,0.244,Tue Oct 31 18:49:58 +0000 2017,925510188064559104
54,0.6997,@Apple,0.0,0.757,0.243,Tue Oct 31 18:49:58 +0000 2017,925510185539506176
55,0.4295,@Apple,0.057,0.821,0.123,Tue Oct 31 18:49:46 +0000 2017,925510136285859840
56,-0.312,@Apple,0.146,0.789,0.065,Tue Oct 31 18:49:39 +0000 2017,925510108603469824
57,0.5622,@Apple,0.0,0.712,0.288,Tue Oct 31 18:49:39 +0000 2017,925510107948916736
58,-0.296,@Apple,0.167,0.833,0.0,Tue Oct 31 18:49:34 +0000 2017,925510087296217088
59,-0.7983,@Apple,0.357,0.55,0.094,Tue Oct 31 18:49:28 +0000 2017,925510060242903040
60,-0.4664,@Apple,0.108,0.892,0.0,Tue Oct 31 18:49:25 +0000 2017,925510048360443910
61,-0.8916,@Apple,0.415,0.585,0.0,Tue Oct 31 18:49:19 +0000 2017,925510022993289217
62,-0.6124,@Apple,0.264,0.642,0.095,Tue Oct 31 18:49:06 +0000 2017,925509970900148224
63,-0.4215,@Apple,1.0,0.0,0.0,Tue Oct 31 18:49:04 +0000 2017,925509962994016256
64,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:48:06 +0000 2017,925509717178355712
65,-0.4767,@Apple,0.154,0.846,0.0,Tue Oct 31 18:48:00 +0000 2017,925509691949572096
66,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:47:50 +0000 2017,925509649717256193
67,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:47:32 +0000 2017,925509576853807104
68,0.3382,@Apple,0.0,0.877,0.123,Tue Oct 31 18:47:31 +0000 2017,925509571644444672
69,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:47:29 +0000 2017,925509560726671360
70,-0.5859,@Apple,0.352,0.648,0.0,Tue Oct 31 18:47:23 +0000 2017,925509536663986177
71,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:47:19 +0000 2017,925509522554310656
72,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:47:09 +0000 2017,925509480489422848
73,-0.296,@Apple,0.688,0.312,0.0,Tue Oct 31 18:46:58 +0000 2017,925509434553626625
74,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:46:54 +0000 2017,925509415762927616
75,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:46:29 +0000 2017,925509309416464384
76,0.5859,@Apple,0.0,0.612,0.388,Tue Oct 31 18:46:27 +0000 2017,925509304416964609
77,0.2263,@Apple,0.248,0.365,0.387,Tue Oct 31 18:46:23 +0000 2017,925509286599512065
78,0.4939,@Apple,0.0,0.686,0.314,Tue Oct 31 18:46:23 +0000 2017,925509286402445312
79,0.3612,@Apple,0.0,0.848,0.152,Tue Oct 31 18:46:08 +0000 2017,925509222573461509
80,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:45:58 +0000 2017,925509178856222720
81,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:45:53 +0000 2017,925509158232829952
82,0.0,@Apple,0.0,0.0,0.0,Tue Oct 31 18:45:50 +0000 2017,925509149340860422
83,0.5023,@Apple,0.0,0.711,0.289,Tue Oct 31 18:45:49 +0000 2017,925509143351488513
84,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:45:46 +0000 2017,925509130600767488
85,-0.4019,@Apple,0.311,0.539,0.15,Tue Oct 31 18:45:42 +0000 2017,925509114167304192
86,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:45:17 +0000 2017,925509009385418752
87,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:45:16 +0000 2017,925509003442040832
88,-0.4098,@Apple,0.295,0.564,0.141,Tue Oct 31 18:45:00 +0000 2017,925508939340324867
89,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:45:00 +0000 2017,925508939294367744
90,-0.7832,@Apple,0.496,0.504,0.0,Tue Oct 31 18:44:52 +0000 2017,925508903747678208
91,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:44:52 +0000 2017,925508902824931328
92,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:44:39 +0000 2017,925508849636818945
93,0.0857,@Apple,0.124,0.733,0.143,Tue Oct 31 18:44:22 +0000 2017,925508778501455873
94,0.0,@Apple,0.0,0.0,0.0,Tue Oct 31 18:44:11 +0000 2017,925508731416252416
95,0.3182,@Apple,0.0,0.813,0.187,Tue Oct 31 18:44:00 +0000 2017,925508685136240651
96,0.6705,@Apple,0.0,0.814,0.186,Tue Oct 31 18:43:52 +0000 2017,925508650541731840
97,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:43:40 +0000 2017,925508600319152130
98,-0.296,@Apple,0.268,0.732,0.0,Tue Oct 31 18:43:39 +0000 2017,925508596087119872
99,0.0,@Apple,0.0,1.0,0.0,Tue Oct 31 18:43:23 +0000 2017,925508531142496256
,compound,entity,neg,neu,pos,tweet_date,tweet_id
0,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:59:56 +0000 2017,930948512275140608
1,0.25,@Apple,0.094,0.769,0.137,Wed Nov 15 17:59:46 +0000 2017,930948471112138752
2,0.5859,@Apple,0.042,0.81,0.148,Wed Nov 15 17:59:33 +0000 2017,930948416456163328
3,-0.5938,@Apple,0.245,0.755,0.0,Wed Nov 15 17:59:30 +0000 2017,930948406108966918
4,-0.4367,@Apple,0.301,0.699,0.0,Wed Nov 15 17:59:26 +0000 2017,930948388497100800
5,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:59:23 +0000 2017,930948373590495234
6,0.3182,@Apple,0.0,0.723,0.277,Wed Nov 15 17:59:13 +0000 2017,930948335116066816
7,-0.296,@Apple,0.524,0.476,0.0,Wed Nov 15 17:59:03 +0000 2017,930948289276637184
8,0.0,@Apple,0.0,0.0,0.0,Wed Nov 15 17:59:00 +0000 2017,930948279910780928
9,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:58:58 +0000 2017,930948271262064640
10,0.3971,@Apple,0.0,0.804,0.196,Wed Nov 15 17:58:46 +0000 2017,930948218279604224
11,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:58:43 +0000 2017,930948206992781312
12,-0.3612,@Apple,0.079,0.921,0.0,Wed Nov 15 17:58:22 +0000 2017,930948120514646016
13,-0.4939,@Apple,0.314,0.686,0.0,Wed Nov 15 17:58:20 +0000 2017,930948112859979777
14,0.0534,@Apple,0.119,0.752,0.128,Wed Nov 15 17:58:15 +0000 2017,930948089749188608
15,0.7357,@Apple,0.053,0.805,0.142,Wed Nov 15 17:58:13 +0000 2017,930948082111356928
16,0.6919,@Apple,0.062,0.689,0.249,Wed Nov 15 17:58:07 +0000 2017,930948056312410113
17,-0.4235,@Apple,0.286,0.714,0.0,Wed Nov 15 17:57:57 +0000 2017,930948013371006981
18,-0.5994,@Apple,0.394,0.606,0.0,Wed Nov 15 17:57:52 +0000 2017,930947992240230401
19,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:57:40 +0000 2017,930947943733121024
20,0.6996,@Apple,0.0,0.876,0.124,Wed Nov 15 17:57:22 +0000 2017,930947867644252170
21,-0.1926,@Apple,0.071,0.929,0.0,Wed Nov 15 17:57:17 +0000 2017,930947846076903424
22,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:57:03 +0000 2017,930947786211651584
23,-0.88,@Apple,0.199,0.801,0.0,Wed Nov 15 17:56:40 +0000 2017,930947691655450624
24,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:56:28 +0000 2017,930947641114091521
25,0.3612,@Apple,0.0,0.839,0.161,Wed Nov 15 17:56:07 +0000 2017,930947553469915136
26,-0.5574,@Apple,0.231,0.769,0.0,Wed Nov 15 17:56:02 +0000 2017,930947533618188295
27,-0.5267,@Apple,0.239,0.761,0.0,Wed Nov 15 17:55:56 +0000 2017,930947508993478657
28,0.9229,@Apple,0.0,0.475,0.525,Wed Nov 15 17:55:40 +0000 2017,930947440764579842
29,0.3612,@Apple,0.0,0.0,1.0,Wed Nov 15 17:55:39 +0000 2017,930947433739071488
30,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:55:18 +0000 2017,930947346342354945
31,-0.5423,@Apple,0.333,0.667,0.0,Wed Nov 15 17:55:08 +0000 2017,930947307700457473
32,0.4168,@Apple,0.197,0.646,0.157,Wed Nov 15 17:54:55 +0000 2017,930947251102347264
33,0.7717,@Apple,0.0,0.739,0.261,Wed Nov 15 17:54:55 +0000 2017,930947249265405952
34,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:54:49 +0000 2017,930947226192490496
35,-0.296,@Apple,0.167,0.833,0.0,Wed Nov 15 17:54:31 +0000 2017,930947148862148608
36,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:54:28 +0000 2017,930947137826971653
37,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:54:26 +0000 2017,930947129572442112
38,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:54:24 +0000 2017,930947120080793600
39,0.6486,@Apple,0.0,0.531,0.469,Wed Nov 15 17:54:22 +0000 2017,930947112149405696
40,-0.5883,@Apple,0.25,0.636,0.115,Wed Nov 15 17:54:19 +0000 2017,930947099335720960
41,0.4696,@Apple,0.0,0.867,0.133,Wed Nov 15 17:54:17 +0000 2017,930947090875809793
42,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:54:11 +0000 2017,930947065772900354
43,0.128,@Apple,0.088,0.815,0.098,Wed Nov 15 17:54:07 +0000 2017,930947048349638656
44,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:54:05 +0000 2017,930947041408172032
45,0.4767,@Apple,0.0,0.881,0.119,Wed Nov 15 17:54:03 +0000 2017,930947033048875008
46,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:53:59 +0000 2017,930947017618190337
47,-0.5859,@Apple,0.202,0.798,0.0,Wed Nov 15 17:53:47 +0000 2017,930946966116331520
48,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:53:36 +0000 2017,930946920952057858
49,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:53:33 +0000 2017,930946907421147136
50,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:53:32 +0000 2017,930946901444214784
51,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:53:27 +0000 2017,930946880682577920
52,0.4215,@Apple,0.0,0.741,0.259,Wed Nov 15 17:53:25 +0000 2017,930946874303008769
53,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:53:16 +0000 2017,930946834691866624
54,-0.4939,@Apple,0.138,0.862,0.0,Wed Nov 15 17:53:12 +0000 2017,930946818942390272
55,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:53:11 +0000 2017,930946815918268416
56,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:52:57 +0000 2017,930946758099816449
57,0.7165,@Apple,0.0,0.821,0.179,Wed Nov 15 17:52:49 +0000 2017,930946722569883651
58,0.3612,@Apple,0.0,0.828,0.172,Wed Nov 15 17:52:42 +0000 2017,930946692194750465
59,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:52:14 +0000 2017,930946575811178496
60,-0.5499,@Apple,0.165,0.835,0.0,Wed Nov 15 17:52:12 +0000 2017,930946565518196736
61,-0.6369,@Apple,0.215,0.705,0.08,Wed Nov 15 17:51:43 +0000 2017,930946447343869952
62,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:51:43 +0000 2017,930946444772683776
63,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:51:34 +0000 2017,930946409846771712
64,0.6369,@Apple,0.0,0.724,0.276,Wed Nov 15 17:51:26 +0000 2017,930946372760506370
65,-0.6858,@Apple,0.284,0.571,0.144,Wed Nov 15 17:51:17 +0000 2017,930946335938924544
66,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:51:15 +0000 2017,930946328993116160
67,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:51:10 +0000 2017,930946305681186816
68,-0.296,@Apple,0.196,0.804,0.0,Wed Nov 15 17:50:40 +0000 2017,930946181261352960
69,-0.5719,@Apple,0.188,0.812,0.0,Wed Nov 15 17:50:21 +0000 2017,930946100432920576
70,0.4404,@Apple,0.0,0.847,0.153,Wed Nov 15 17:50:17 +0000 2017,930946086587441152
71,-0.7096,@Apple,0.214,0.786,0.0,Wed Nov 15 17:50:04 +0000 2017,930946028613771264
72,0.2484,@Apple,0.233,0.4,0.366,Wed Nov 15 17:49:55 +0000 2017,930945991506890757
73,0.4019,@Apple,0.0,0.526,0.474,Wed Nov 15 17:49:43 +0000 2017,930945942546731009
74,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:49:15 +0000 2017,930945826226147333
75,0.0,@Apple,0.0,0.0,0.0,Wed Nov 15 17:49:04 +0000 2017,930945779568652289
76,0.75,@Apple,0.085,0.569,0.345,Wed Nov 15 17:49:00 +0000 2017,930945760505446400
77,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:48:57 +0000 2017,930945750648918016
78,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:48:40 +0000 2017,930945677500256256
79,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:48:36 +0000 2017,930945659691188224
80,0.5423,@Apple,0.0,0.857,0.143,Wed Nov 15 17:48:10 +0000 2017,930945550761054208
81,-0.1197,@Apple,0.111,0.812,0.077,Wed Nov 15 17:47:53 +0000 2017,930945480594546689
82,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:47:42 +0000 2017,930945433542807552
83,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:47:41 +0000 2017,930945431332442112
84,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:47:28 +0000 2017,930945375380180992
85,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:47:27 +0000 2017,930945372201111553
86,-0.5411,@Apple,0.197,0.701,0.102,Wed Nov 15 17:47:14 +0000 2017,930945318387986432
87,0.2481,@Apple,0.113,0.722,0.165,Wed Nov 15 17:47:13 +0000 2017,930945312050597889
88,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:47:12 +0000 2017,930945310599368704
89,-0.4019,@Apple,0.074,0.926,0.0,Wed Nov 15 17:47:11 +0000 2017,930945303724818432
90,-0.7783,@Apple,0.154,0.846,0.0,Wed Nov 15 17:47:04 +0000 2017,930945274075377665
91,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:47:00 +0000 2017,930945258581581824
92,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:46:54 +0000 2017,930945234279608320
93,-0.2617,@Apple,0.356,0.488,0.156,Wed Nov 15 17:46:37 +0000 2017,930945161932161024
94,0.0,@Apple,0.0,1.0,0.0,Wed Nov 15 17:46:26 +0000 2017,930945114695925763
95,-0.6815,@Apple,0.16,0.784,0.056,Wed Nov 15 17:46:09 +0000 2017,930945044365930497
96,0.4404,@Apple,0.0,0.256,0.744,Wed Nov 15 17:46:02 +0000 2017,930945014611501056
97,0.4019,@Apple,0.0,0.881,0.119,Wed Nov 15 17:46:01 +0000 2017,930945012782612481
98,0.4404,@Apple,0.0,0.805,0.195,Wed Nov 15 17:46:01 +0000 2017,930945009897168896
99,-0.3182,@Apple,0.119,0.881,0.0,Wed Nov 15 17:45:36 +0000 2017,930944908411768832
0,-0.5423,@Apple,0.28,0.72,0.0,Tue Nov 07 17:59:59 +0000 2017,928049423493480450
1,0.0,@Apple,0.0,1.0,0.0,Tue Nov 07 17:59:54 +0000 2017,928049404363321345
2,-0.3612,@Apple,1.0,0.0,0.0,Tue Nov 07 17:59:46 +0000 2017,928049370070749190
3,0.1154,@Apple,0.12,0.711,0.169,Tue Nov 07 17:59:45 +0000 2017,928049365880537093
