,compound,entity,neg,neu,pos,tweet_date,tweet_id
30,0.6988,@Walmart,0,0.455,0.545,Wed Nov 15 17:35:19 +0000 2017,9.30942E+17
31,0.7906,@Walmart,0,0.682,0.318,Wed Nov 15 17:32:38 +0000 2017,9.30942E+17
32,0,@Walmart,0,1,0,Wed Nov 15 17:31:45 +0000 2017,9.30941E+17
33,0,@Walmart,0,1,0,Wed Nov 15 17:31:18 +0000 2017,9.30941E+17
34,-0.9001,@Walmart,0.255,0.745,0,Wed Nov 15 17:30:30 +0000 2017,9.30941E+17
35,0.2732,@Walmart,0,0.704,0.296,Wed Nov 15 17:30:28 +0000 2017,9.30941E+17
36,0.9715,@Walmart,0,0.501,0.499,Wed Nov 15 17:30:20 +0000 2017,9.30941E+17
37,-0.5267,@Walmart,0.773,0.227,0,Wed Nov 15 17:29:38 +0000 2017,9.30941E+17
38,0,@Walmart,0,1,0,Wed Nov 15 17:28:54 +0000 2017,9.30941E+17
39,-0.0711,@Walmart,0.125,0.763,0.112,Wed Nov 15 17:27:11 +0000 2017,9.3094E+17
40,0.5013,@Walmart,0,0.93,0.07,Wed Nov 15 17:26:15 +0000 2017,9.3094E+17
41,0.4404,@Walmart,0,0.884,0.116,Wed Nov 15 17:24:34 +0000 2017,9.3094E+17
42,0.6705,@Walmart,0,0.56,0.44,Wed Nov 15 17:23:13 +0000 2017,9.30939E+17
43,0.4995,@Walmart,0,0.712,0.288,Wed Nov 15 17:22:55 +0000 2017,9.30939E+17
44,0.9312,@Walmart,0,0.383,0.617,Wed Nov 15 17:21:36 +0000 2017,9.30939E+17
45,0.555,@Walmart,0,0.218,0.782,Wed Nov 15 17:19:18 +0000 2017,9.30938E+17
46,0,@Walmart,0,1,0,Wed Nov 15 17:19:07 +0000 2017,9.30938E+17
47,0.6892,@Walmart,0.045,0.78,0.175,Wed Nov 15 17:18:18 +0000 2017,9.30938E+17
48,-0.2732,@Walmart,0.189,0.811,0,Wed Nov 15 17:17:50 +0000 2017,9.30938E+17
49,0,@Walmart,0,1,0,Wed Nov 15 17:17:39 +0000 2017,9.30938E+17
50,0.7351,@Walmart,0,0.294,0.706,Wed Nov 15 17:17:10 +0000 2017,9.30938E+17
51,0.4019,@Walmart,0,0.847,0.153,Wed Nov 15 17:16:49 +0000 2017,9.30938E+17
52,0,@Walmart,0,1,0,Wed Nov 15 17:16:46 +0000 2017,9.30938E+17
53,0,@Walmart,0,1,0,Wed Nov 15 17:16:35 +0000 2017,9.30938E+17
54,0.6476,@Walmart,0,0.602,0.398,Wed Nov 15 17:16:29 +0000 2017,9.30938E+17
55,0.7884,@Walmart,0,0.653,0.347,Wed Nov 15 17:14:41 +0000 2017,9.30937E+17
56,0,@Walmart,0,1,0,Wed Nov 15 17:14:35 +0000 2017,9.30937E+17
57,0.8593,@Walmart,0,0.596,0.404,Wed Nov 15 17:13:14 +0000 2017,9.30937E+17
58,0,@Walmart,0,1,0,Wed Nov 15 17:12:41 +0000 2017,9.30937E+17
59,-0.2584,@Walmart,0.289,0.711,0,Wed Nov 15 17:12:41 +0000 2017,9.30937E+17
60,0,@Walmart,0,1,0,Wed Nov 15 17:12:26 +0000 2017,9.30937E+17
61,-0.5256,@Walmart,0.236,0.764,0,Wed Nov 15 17:12:17 +0000 2017,9.30937E+17
62,-0.5707,@Walmart,0.153,0.788,0.059,Wed Nov 15 17:12:13 +0000 2017,9.30937E+17
63,0.7269,@Walmart,0.056,0.734,0.21,Wed Nov 15 17:12:05 +0000 2017,9.30936E+17
64,0,@Walmart,0,1,0,Wed Nov 15 17:11:58 +0000 2017,9.30936E+17
65,0.8409,@Walmart,0,0.428,0.572,Wed Nov 15 17:11:32 +0000 2017,9.30936E+17
66,-0.4404,@Walmart,0.206,0.794,0,Wed Nov 15 17:10:26 +0000 2017,9.30936E+17
67,0,@Walmart,0,1,0,Wed Nov 15 17:09:11 +0000 2017,9.30936E+17
68,0,@Walmart,0,1,0,Wed Nov 15 17:07:50 +0000 2017,9.30935E+17
69,-0.857,@Walmart,0.462,0.538,0,Wed Nov 15 17:07:38 +0000 2017,9.30935E+17
70,0.4926,@Walmart,0.077,0.769,0.154,Wed Nov 15 17:07:27 +0000 2017,9.30935E+17
71,0.4626,@Walmart,0.098,0.669,0.233,Wed Nov 15 17:06:20 +0000 2017,9.30935E+17
72,0.6705,@Walmart,0,0.56,0.44,Wed Nov 15 17:05:16 +0000 2017,9.30935E+17
73,0.4003,@Walmart,0,0.899,0.101,Wed Nov 15 17:05:11 +0000 2017,9.30935E+17
74,0.4588,@Walmart,0.104,0.683,0.212,Wed Nov 15 17:04:01 +0000 2017,9.30934E+17
75,0.6588,@Walmart,0,0.65,0.35,Wed Nov 15 17:03:08 +0000 2017,9.30934E+17
76,-0.5106,@Walmart,0.292,0.708,0,Wed Nov 15 17:02:47 +0000 2017,9.30934E+17
77,0.3919,@Walmart,0.135,0.591,0.274,Wed Nov 15 17:02:30 +0000 2017,9.30934E+17
78,0.4019,@Walmart,0,0.922,0.078,Wed Nov 15 17:01:53 +0000 2017,9.30934E+17
79,0.5994,@Walmart,0,0.719,0.281,Wed Nov 15 16:59:19 +0000 2017,9.30933E+17
80,-0.4215,@Walmart,0.125,0.811,0.064,Wed Nov 15 16:59:13 +0000 2017,9.30933E+17
81,0,@Walmart,0,1,0,Wed Nov 15 16:58:56 +0000 2017,9.30933E+17
82,0,@Walmart,0,1,0,Wed Nov 15 16:56:52 +0000 2017,9.30933E+17
83,-0.1779,@Walmart,0.159,0.841,0,Wed Nov 15 16:56:33 +0000 2017,9.30933E+17
84,-0.4215,@Walmart,0.162,0.718,0.12,Wed Nov 15 16:56:21 +0000 2017,9.30933E+17
85,-0.4588,@Walmart,0.235,0.765,0,Wed Nov 15 16:56:09 +0000 2017,9.30932E+17
86,0,@Walmart,0,1,0,Wed Nov 15 16:55:57 +0000 2017,9.30932E+17
87,0.8217,@Walmart,0,0.744,0.256,Wed Nov 15 16:55:32 +0000 2017,9.30932E+17
88,-0.6369,@Walmart,0.197,0.691,0.112,Wed Nov 15 16:55:15 +0000 2017,9.30932E+17
89,0.8885,@Walmart,0.03,0.696,0.274,Wed Nov 15 16:53:46 +0000 2017,9.30932E+17
90,0.8908,@Walmart,0,0.63,0.37,Wed Nov 15 16:53:43 +0000 2017,9.30932E+17
91,0.6696,@Walmart,0,0.471,0.529,Wed Nov 15 16:52:09 +0000 2017,9.30931E+17
92,0,@Walmart,0,1,0,Wed Nov 15 16:52:06 +0000 2017,9.30931E+17
93,0.802,@Walmart,0,0.625,0.375,Wed Nov 15 16:52:03 +0000 2017,9.30931E+17
94,0.5526,@Walmart,0.185,0.461,0.354,Wed Nov 15 16:52:03 +0000 2017,9.30931E+17
95,0.3612,@Walmart,0,0.815,0.185,Wed Nov 15 16:51:32 +0000 2017,9.30931E+17
96,-0.2584,@Walmart,0.253,0.747,0,Wed Nov 15 16:51:30 +0000 2017,9.30931E+17
97,0.6705,@Walmart,0,0.857,0.143,Wed Nov 15 16:51:22 +0000 2017,9.30931E+17
98,0,@Walmart,0,1,0,Wed Nov 15 16:51:04 +0000 2017,9.30931E+17
99,0.5927,@Walmart,0,0.857,0.143,Wed Nov 15 16:50:46 +0000 2017,9.30931E+17
0,0,@Walmart,0,1,0,Tue Nov 07 17:59:29 +0000 2017,9.28049E+17
1,0.7339,@Walmart,0,0.721,0.279,Tue Nov 07 17:58:24 +0000 2017,9.28049E+17
2,-0.5267,@Walmart,0.12,0.88,0,Tue Nov 07 17:57:55 +0000 2017,9.28049E+17
3,0.69,@Walmart,0,0.637,0.363,Tue Nov 07 17:57:16 +0000 2017,9.28049E+17
4,-0.4926,@Walmart,0.179,0.764,0.057,Tue Nov 07 17:56:22 +0000 2017,9.28049E+17
5,0,@Walmart,0,1,0,Tue Nov 07 17:55:13 +0000 2017,9.28048E+17
6,0.784,@Walmart,0,0.699,0.301,Tue Nov 07 17:54:32 +0000 2017,9.28048E+17
7,0.4939,@Walmart,0,0.878,0.122,Tue Nov 07 17:53:55 +0000 2017,9.28048E+17
8,0.5994,@Walmart,0.087,0.679,0.234,Tue Nov 07 17:51:22 +0000 2017,9.28047E+17
9,0.4404,@Walmart,0,0.847,0.153,Tue Nov 07 17:51:15 +0000 2017,9.28047E+17
10,0.7854,@Walmart,0.052,0.691,0.257,Tue Nov 07 17:50:54 +0000 2017,9.28047E+17
11,0.9186,@Walmart,0,0.435,0.565,Tue Nov 07 17:50:18 +0000 2017,9.28047E+17
12,0,@Walmart,0.121,0.758,0.121,Tue Nov 07 17:49:15 +0000 2017,9.28047E+17
13,0.3802,@Walmart,0,0.927,0.073,Tue Nov 07 17:48:59 +0000 2017,9.28047E+17
14,-0.8257,@Walmart,0.351,0.649,0,Tue Nov 07 17:47:22 +0000 2017,9.28046E+17
15,0.5456,@Walmart,0.112,0.629,0.259,Tue Nov 07 17:46:51 +0000 2017,9.28046E+17
16,0,@Walmart,0,1,0,Tue Nov 07 17:46:21 +0000 2017,9.28046E+17
17,-0.8979,@Walmart,0.498,0.428,0.074,Tue Nov 07 17:45:25 +0000 2017,9.28046E+17
18,0,@Walmart,0,1,0,Tue Nov 07 17:43:35 +0000 2017,9.28045E+17
19,-0.5574,@Walmart,0.223,0.777,0,Tue Nov 07 17:43:30 +0000 2017,9.28045E+17
20,0.4995,@Walmart,0,0.712,0.288,Tue Nov 07 17:42:54 +0000 2017,9.28045E+17
21,0,@Walmart,0,1,0,Tue Nov 07 17:42:39 +0000 2017,9.28045E+17
22,0,@Walmart,0,1,0,Tue Nov 07 17:42:03 +0000 2017,9.28045E+17
23,-0.34,@Walmart,0.146,0.854,0,Tue Nov 07 17:40:49 +0000 2017,9.28045E+17
24,0.5859,@Walmart,0.075,0.699,0.226,Tue Nov 07 17:40:49 +0000 2017,9.28045E+17
25,0.3612,@Walmart,0,0.889,0.111,Tue Nov 07 17:40:39 +0000 2017,9.28045E+17
26,0.3365,@Walmart,0,0.845,0.155,Tue Nov 07 17:39:46 +0000 2017,9.28044E+17
27,-0.3612,@Walmart,0.178,0.705,0.116,Tue Nov 07 17:39:42 +0000 2017,9.28044E+17
28,-0.5093,@Walmart,0.243,0.648,0.109,Tue Nov 07 17:39:02 +0000 2017,9.28044E+17
29,0,@Walmart,0,1,0,Tue Nov 07 17:37:53 +0000 2017,9.28044E+17
30,0.5574,@Walmart,0,0.735,0.265,Tue Nov 07 17:37:10 +0000 2017,9.28044E+17
31,0.4995,@Walmart,0,0.712,0.288,Tue Nov 07 17:36:15 +0000 2017,9.28043E+17
32,-0.3382,@Walmart,0.12,0.803,0.077,Tue Nov 07 17:36:13 +0000 2017,9.28043E+17
33,-0.4404,@Walmart,0.592,0.408,0,Tue Nov 07 17:34:57 +0000 2017,9.28043E+17
34,0,@Walmart,0,1,0,Tue Nov 07 17:34:27 +0000 2017,9.28043E+17
35,0,@Walmart,0,1,0,Tue Nov 07 17:33:47 +0000 2017,9.28043E+17
36,0,@Walmart,0,1,0,Tue Nov 07 17:31:37 +0000 2017,9.28042E+17
37,0,@Walmart,0,1,0,Tue Nov 07 17:31:31 +0000 2017,9.28042E+17
38,0,@Walmart,0,1,0,Tue Nov 07 17:30:17 +0000 2017,9.28042E+17
39,0,@Walmart,0,1,0,Tue Nov 07 17:27:44 +0000 2017,9.28041E+17
40,0.4215,@Walmart,0,0.851,0.149,Tue Nov 07 17:26:46 +0000 2017,9.28041E+17
41,0.6369,@Walmart,0,0.161,0.839,Tue Nov 07 17:25:29 +0000 2017,9.28041E+17
42,0.8221,@Walmart,0,0.648,0.352,Tue Nov 07 17:25:25 +0000 2017,9.28041E+17
43,0,@Walmart,0,1,0,Tue Nov 07 17:25:21 +0000 2017,9.28041E+17
44,0,@Walmart,0,1,0,Tue Nov 07 17:25:18 +0000 2017,9.28041E+17
45,0,@Walmart,0,1,0,Tue Nov 07 17:25:12 +0000 2017,9.28041E+17
46,0.6717,@Walmart,0.085,0.583,0.332,Tue Nov 07 17:22:13 +0000 2017,9.2804E+17
47,-0.152,@Walmart,0.223,0.532,0.245,Tue Nov 07 17:21:36 +0000 2017,9.2804E+17
48,0,@Walmart,0,1,0,Tue Nov 07 17:21:04 +0000 2017,9.2804E+17
49,0.2144,@Walmart,0,0.919,0.081,Tue Nov 07 17:20:11 +0000 2017,9.28039E+17
50,-0.0772,@Walmart,0.092,0.829,0.078,Tue Nov 07 17:20:06 +0000 2017,9.28039E+17
51,0,@Walmart,0,1,0,Tue Nov 07 17:18:59 +0000 2017,9.28039E+17
52,0,@Walmart,0,1,0,Tue Nov 07 17:18:50 +0000 2017,9.28039E+17
53,0,@Walmart,0,1,0,Tue Nov 07 17:18:30 +0000 2017,9.28039E+17
54,0,@Walmart,0,1,0,Tue Nov 07 17:17:24 +0000 2017,9.28039E+17
55,0.2144,@Walmart,0,0.919,0.081,Tue Nov 07 17:16:26 +0000 2017,9.28038E+17
56,0,@Walmart,0,1,0,Tue Nov 07 17:15:08 +0000 2017,9.28038E+17
57,0,@Walmart,0,1,0,Tue Nov 07 17:15:02 +0000 2017,9.28038E+17
58,0.4995,@Walmart,0,0.881,0.119,Tue Nov 07 17:14:38 +0000 2017,9.28038E+17
59,0,@Walmart,0.097,0.805,0.097,Tue Nov 07 17:13:41 +0000 2017,9.28038E+17
60,-0.7003,@Walmart,0.182,0.818,0,Tue Nov 07 17:13:07 +0000 2017,9.28038E+17
61,0,@Walmart,0,1,0,Tue Nov 07 17:12:57 +0000 2017,9.28038E+17
62,-0.4019,@Walmart,0.209,0.791,0,Tue Nov 07 17:12:32 +0000 2017,9.28037E+17
63,0,@Walmart,0,1,0,Tue Nov 07 17:12:18 +0000 2017,9.28037E+17
64,-0.5423,@Walmart,0.123,0.877,0,Tue Nov 07 17:11:41 +0000 2017,9.28037E+17
65,-0.6908,@Walmart,0.186,0.814,0,Tue Nov 07 17:09:53 +0000 2017,9.28037E+17
66,0.4404,@Walmart,0,0.775,0.225,Tue Nov 07 17:07:17 +0000 2017,9.28036E+17
67,0,@Walmart,0,1,0,Tue Nov 07 17:07:14 +0000 2017,9.28036E+17
68,0,@Walmart,0,1,0,Tue Nov 07 17:07:00 +0000 2017,9.28036E+17
69,0,@Walmart,0,1,0,Tue Nov 07 17:06:40 +0000 2017,9.28036E+17
70,-0.7339,@Walmart,0.227,0.773,0,Tue Nov 07 17:06:29 +0000 2017,9.28036E+17
71,0.8221,@Walmart,0,0.725,0.275,Tue Nov 07 17:06:14 +0000 2017,9.28036E+17
72,0,@Walmart,0,1,0,Tue Nov 07 17:05:55 +0000 2017,9.28036E+17
73,0.7717,@Walmart,0,0.621,0.379,Tue Nov 07 17:02:05 +0000 2017,9.28035E+17
74,-0.797,@Walmart,0.288,0.613,0.099,Tue Nov 07 17:01:52 +0000 2017,9.28035E+17
75,0,@Walmart,0,1,0,Tue Nov 07 17:00:31 +0000 2017,9.28034E+17
76,0,@Walmart,0,1,0,Tue Nov 07 17:00:22 +0000 2017,9.28034E+17
77,0,@Walmart,0,1,0,Tue Nov 07 16:58:53 +0000 2017,9.28034E+17
78,-0.4898,@Walmart,0.284,0.716,0,Tue Nov 07 16:57:47 +0000 2017,9.28034E+17
79,0.6249,@Walmart,0,0.701,0.299,Tue Nov 07 16:56:18 +0000 2017,9.28033E+17
80,-0.1027,@Walmart,0.062,0.938,0,Tue Nov 07 16:55:55 +0000 2017,9.28033E+17
81,0.8585,@Walmart,0,0.596,0.404,Tue Nov 07 16:55:47 +0000 2017,9.28033E+17
82,0,@Walmart,0,1,0,Tue Nov 07 16:55:32 +0000 2017,9.28033E+17
83,0.8016,@Walmart,0,0.709,0.291,Tue Nov 07 16:55:01 +0000 2017,9.28033E+17
84,0.7351,@Walmart,0,0.563,0.437,Tue Nov 07 16:54:31 +0000 2017,9.28033E+17
85,0.9042,@Walmart,0,0.517,0.483,Tue Nov 07 16:52:08 +0000 2017,9.28032E+17
86,-0.2263,@Walmart,0.542,0.093,0.364,Tue Nov 07 16:52:04 +0000 2017,9.28032E+17
87,0.5574,@Walmart,0,0.753,0.247,Tue Nov 07 16:50:12 +0000 2017,9.28032E+17
88,0.5106,@Walmart,0,0.875,0.125,Tue Nov 07 16:50:00 +0000 2017,9.28032E+17
89,0,@Walmart,0,1,0,Tue Nov 07 16:41:54 +0000 2017,9.2803E+17
90,0,@Walmart,0,1,0,Tue Nov 07 16:41:27 +0000 2017,9.2803E+17
91,0,@Walmart,0,1,0,Tue Nov 07 16:40:04 +0000 2017,9.28029E+17
92,0,@Walmart,0,1,0,Tue Nov 07 16:38:36 +0000 2017,9.28029E+17
93,-0.2003,@Walmart,0.079,0.921,0,Tue Nov 07 16:36:55 +0000 2017,9.28029E+17
94,0.5106,@Walmart,0,0.82,0.18,Tue Nov 07 16:36:42 +0000 2017,9.28028E+17
95,0.4995,@Walmart,0,0.756,0.244,Tue Nov 07 16:36:35 +0000 2017,9.28028E+17
96,-0.7096,@Walmart,0.247,0.753,0,Tue Nov 07 16:36:29 +0000 2017,9.28028E+17
97,-0.2023,@Walmart,0.237,0.763,0,Tue Nov 07 16:36:23 +0000 2017,9.28028E+17
98,0.6249,@Walmart,0.083,0.632,0.285,Tue Nov 07 16:36:05 +0000 2017,9.28028E+17
99,-0.2732,@Walmart,0.118,0.789,0.093,Tue Nov 07 16:35:51 +0000 2017,9.28028E+17
0,0.0258,@Walmart,0,0.952,0.048,Fri Nov 03 18:59:53 +0000 2017,9.266E+17
1,-0.4885,@Walmart,0.174,0.826,0,Fri Nov 03 18:58:38 +0000 2017,9.266E+17
2,0,@Walmart,0,1,0,Fri Nov 03 18:58:23 +0000 2017,9.26599E+17
3,-0.0258,@Walmart,0.148,0.71,0.142,Fri Nov 03 18:57:46 +0000 2017,9.26599E+17
4,0,@Walmart,0,1,0,Fri Nov 03 18:55:13 +0000 2017,9.26599E+17
5,0,@Walmart,0,1,0,Fri Nov 03 18:52:18 +0000 2017,9.26598E+17
6,0.4549,@Walmart,0,0.766,0.234,Fri Nov 03 18:52:03 +0000 2017,9.26598E+17
7,-0.5574,@Walmart,0.205,0.795,0,Fri Nov 03 18:50:40 +0000 2017,9.26598E+17
8,-0.5859,@Walmart,0.201,0.748,0.051,Fri Nov 03 18:49:14 +0000 2017,9.26597E+17
9,0,@Walmart,0,1,0,Fri Nov 03 18:48:30 +0000 2017,9.26597E+17
10,0.6249,@Walmart,0,0.745,0.255,Fri Nov 03 18:48:01 +0000 2017,9.26597E+17
11,0,@Walmart,0.083,0.833,0.083,Fri Nov 03 18:47:03 +0000 2017,9.26597E+17
12,-0.5423,@Walmart,0.368,0.632,0,Fri Nov 03 18:46:32 +0000 2017,9.26596E+17
13,0.5106,@Walmart,0.074,0.737,0.189,Fri Nov 03 18:45:37 +0000 2017,9.26596E+17
14,-0.5267,@Walmart,0.145,0.855,0,Fri Nov 03 18:45:02 +0000 2017,9.26596E+17
15,-0.4939,@Walmart,0.36,0.5,0.14,Fri Nov 03 18:43:02 +0000 2017,9.26596E+17
16,0,@Walmart,0,1,0,Fri Nov 03 18:39:00 +0000 2017,9.26595E+17
17,0,@Walmart,0,1,0,Fri Nov 03 18:38:34 +0000 2017,9.26594E+17
18,-0.7081,@Walmart,0.296,0.704,0,Fri Nov 03 18:37:24 +0000 2017,9.26594E+17
19,-0.2755,@Walmart,0.19,0.81,0,Fri Nov 03 18:33:07 +0000 2017,9.26593E+17
20,0.6369,@Walmart,0,0.802,0.198,Fri Nov 03 18:33:00 +0000 2017,9.26593E+17
21,0.1386,@Walmart,0.087,0.806,0.107,Fri Nov 03 18:32:31 +0000 2017,9.26593E+17
22,-0.1027,@Walmart,0.1,0.818,0.082,Fri Nov 03 18:31:57 +0000 2017,9.26593E+17
23,-0.8151,@Walmart,0.516,0.484,0,Fri Nov 03 18:31:20 +0000 2017,9.26593E+17
24,0,@Walmart,0,1,0,Fri Nov 03 18:31:04 +0000 2017,9.26593E+17
25,0,@Walmart,0,1,0,Fri Nov 03 18:30:58 +0000 2017,9.26593E+17
26,-0.7003,@Walmart,0.276,0.68,0.044,Fri Nov 03 18:30:44 +0000 2017,9.26593E+17
27,0,@Walmart,0,1,0,Fri Nov 03 18:30:23 +0000 2017,9.26592E+17
28,0,@Walmart,0,1,0,Fri Nov 03 18:30:12 +0000 2017,9.26592E+17
29,0,@Walmart,0,0,0,Fri Nov 03 18:28:39 +0000 2017,9.26592E+17
30,-0.7964,@Walmart,0.349,0.651,0,Fri Nov 03 18:28:19 +0000 2017,9.26592E+17
31,0,@Walmart,0,1,0,Fri Nov 03 18:27:40 +0000 2017,9.26592E+17
32,0.902,@Walmart,0,0.265,0.735,Fri Nov 03 18:26:20 +0000 2017,9.26591E+17
33,-0.4019,@Walmart,0.144,0.856,0,Fri Nov 03 18:26:02 +0000 2017,9.26591E+17
34,0.3612,@Walmart,0,0.815,0.185,Fri Nov 03 18:25:40 +0000 2017,9.26591E+17
35,-0.4019,@Walmart,0.165,0.733,0.103,Fri Nov 03 18:24:37 +0000 2017,9.26591E+17
36,0.2714,@Walmart,0.251,0.515,0.235,Fri Nov 03 18:24:15 +0000 2017,9.26591E+17
37,0,@Walmart,0,1,0,Fri Nov 03 18:23:09 +0000 2017,9.26591E+17
38,-0.1531,@Walmart,0.408,0.263,0.329,Fri Nov 03 18:22:12 +0000 2017,9.2659E+17
39,0.2083,@Walmart,0.139,0.662,0.199,Fri Nov 03 18:22:10 +0000 2017,9.2659E+17
40,0,@Walmart,0,1,0,Fri Nov 03 18:21:49 +0000 2017,9.2659E+17
41,0,@Walmart,0,1,0,Fri Nov 03 18:21:29 +0000 2017,9.2659E+17
42,0.5574,@Walmart,0,0.714,0.286,Fri Nov 03 18:20:26 +0000 2017,9.2659E+17
43,0,@Walmart,0,1,0,Fri Nov 03 18:19:32 +0000 2017,9.2659E+17
44,0.9227,@Walmart,0,0.533,0.467,Fri Nov 03 18:18:00 +0000 2017,9.26589E+17
45,0,@Walmart,0,1,0,Fri Nov 03 18:17:13 +0000 2017,9.26589E+17
46,0.6369,@Walmart,0,0.795,0.205,Fri Nov 03 18:16:50 +0000 2017,9.26589E+17
47,0.5229,@Walmart,0,0.471,0.529,Fri Nov 03 18:16:21 +0000 2017,9.26589E+17
48,0.9117,@Walmart,0,0.463,0.537,Fri Nov 03 18:15:55 +0000 2017,9.26589E+17
49,0,@Walmart,0,0,0,Fri Nov 03 18:14:39 +0000 2017,9.26588E+17
50,0,@Walmart,0,1,0,Fri Nov 03 18:09:15 +0000 2017,9.26587E+17
51,0,@Walmart,0,1,0,Fri Nov 03 18:05:57 +0000 2017,9.26586E+17
52,0.4588,@Walmart,0,0.75,0.25,Fri Nov 03 18:05:29 +0000 2017,9.26586E+17
53,-0.1779,@Walmart,0.159,0.841,0,Fri Nov 03 18:04:19 +0000 2017,9.26586E+17
54,0.6908,@Walmart,0.096,0.648,0.256,Fri Nov 03 18:03:50 +0000 2017,9.26586E+17
55,0.5574,@Walmart,0,0.526,0.474,Fri Nov 03 18:02:31 +0000 2017,9.26585E+17
56,0.4404,@Walmart,0,0.879,0.121,Fri Nov 03 18:01:45 +0000 2017,9.26585E+17
57,-0.2263,@Walmart,0.115,0.801,0.084,Fri Nov 03 17:59:13 +0000 2017,9.26585E+17
58,0.5859,@Walmart,0,0.208,0.792,Fri Nov 03 17:58:56 +0000 2017,9.26585E+17
59,0,@Walmart,0,1,0,Fri Nov 03 17:57:45 +0000 2017,9.26584E+17
60,0.1511,@Walmart,0,0.91,0.09,Fri Nov 03 17:57:11 +0000 2017,9.26584E+17
61,-0.2003,@Walmart,0.135,0.763,0.102,Fri Nov 03 17:56:48 +0000 2017,9.26584E+17
62,0,@Walmart,0,1,0,Fri Nov 03 17:52:06 +0000 2017,9.26583E+17
63,0,@Walmart,0,1,0,Fri Nov 03 17:52:03 +0000 2017,9.26583E+17
64,-0.6597,@Walmart,0.197,0.803,0,Fri Nov 03 17:52:02 +0000 2017,9.26583E+17
65,0,@Walmart,0,1,0,Fri Nov 03 17:50:39 +0000 2017,9.26582E+17
66,-0.7964,@Walmart,0.542,0.458,0,Fri Nov 03 17:50:03 +0000 2017,9.26582E+17
67,0,@Walmart,0,1,0,Fri Nov 03 17:47:47 +0000 2017,9.26582E+17
68,0.807,@Walmart,0,0.215,0.785,Fri Nov 03 17:46:52 +0000 2017,9.26581E+17
69,0,@Walmart,0,1,0,Fri Nov 03 17:46:31 +0000 2017,9.26581E+17
70,0,@Walmart,0,1,0,Fri Nov 03 17:46:25 +0000 2017,9.26581E+17
71,0.6369,@Walmart,0,0.826,0.174,Fri Nov 03 17:46:03 +0000 2017,9.26581E+17
72,0,@Walmart,0,1,0,Fri Nov 03 17:45:22 +0000 2017,9.26581E+17
73,0,@Walmart,0,1,0,Fri Nov 03 17:45:05 +0000 2017,9.26581E+17
74,0.6114,@Walmart,0,0.429,0.571,Fri Nov 03 17:44:41 +0000 2017,9.26581E+17
75,0,@Walmart,0,1,0,Fri Nov 03 17:43:48 +0000 2017,9.26581E+17
76,0.3612,@Walmart,0,0.815,0.185,Fri Nov 03 17:43:18 +0000 2017,9.26581E+17
77,0,@Walmart,0,0,0,Fri Nov 03 17:42:52 +0000 2017,9.2658E+17
78,0.802,@Walmart,0,0.594,0.406,Fri Nov 03 17:42:48 +0000 2017,9.2658E+17
79,0,@Walmart,0,1,0,Fri Nov 03 17:42:46 +0000 2017,9.2658E+17
80,0.6908,@Walmart,0,0.794,0.206,Fri Nov 03 17:42:09 +0000 2017,9.2658E+17
81,0.3612,@Walmart,0,0.872,0.128,Fri Nov 03 17:42:01 +0000 2017,9.2658E+17
82,0,@Walmart,0,1,0,Fri Nov 03 17:35:56 +0000 2017,9.26579E+17
83,0.0323,@Walmart,0,0.842,0.158,Fri Nov 03 17:35:17 +0000 2017,9.26579E+17
84,0.8126,@Walmart,0,0.455,0.545,Fri Nov 03 17:34:24 +0000 2017,9.26578E+17
85,0,@Walmart,0,1,0,Fri Nov 03 17:33:50 +0000 2017,9.26578E+17
86,0,@Walmart,0,1,0,Fri Nov 03 17:33:16 +0000 2017,9.26578E+17
87,0.6249,@Walmart,0,0.196,0.804,Fri Nov 03 17:32:42 +0000 2017,9.26578E+17
88,0,@Walmart,0,1,0,Fri Nov 03 17:32:07 +0000 2017,9.26578E+17
89,0.4404,@Walmart,0,0.775,0.225,Fri Nov 03 17:30:51 +0000 2017,9.26577E+17
90,0.5106,@Walmart,0,0.784,0.216,Fri Nov 03 17:30:45 +0000 2017,9.26577E+17
91,0,@Walmart,0,1,0,Fri Nov 03 17:30:05 +0000 2017,9.26577E+17
92,-0.3612,@Walmart,0.167,0.73,0.103,Fri Nov 03 17:28:45 +0000 2017,9.26577E+17
93,0,@Walmart,0,1,0,Fri Nov 03 17:27:43 +0000 2017,9.26577E+17
94,0.5777,@Walmart,0,0.746,0.254,Fri Nov 03 17:26:43 +0000 2017,9.26576E+17
95,0,@Walmart,0,1,0,Fri Nov 03 17:26:02 +0000 2017,9.26576E+17
96,0.5267,@Walmart,0,0.702,0.298,Fri Nov 03 17:25:38 +0000 2017,9.26576E+17
97,0,@Walmart,0,1,0,Fri Nov 03 17:23:45 +0000 2017,9.26576E+17
98,0,@Walmart,0,1,0,Fri Nov 03 17:23:42 +0000 2017,9.26576E+17
99,0.5411,@Walmart,0,0.838,0.162,Fri Nov 03 17:22:17 +0000 2017,9.26575E+17
0,0.3818,@Walmart,0,0.729,0.271,Wed Nov 01 18:59:24 +0000 2017,9.25875E+17
1,0.168,@Walmart,0,0.92,0.08,Wed Nov 01 18:58:33 +0000 2017,9.25875E+17
2,0.4753,@Walmart,0,0.866,0.134,Wed Nov 01 18:57:41 +0000 2017,9.25875E+17
